class_id,class_name,support,predicted,precision,recall,f1
1533,Move hand|buttons+hand+table,0,0,0.0,0.0,0.0
1534,Move button to line|buttons+green tube+hand+multi-colored buttons+person+phone+red buttons+table,0,0,0.0,0.0,0.0
1535,Reach for button|buttons+green tube+person+phone+table+watch,0,0,0.0,0.0,0.0
1536,Cut cardboard|cardboard scrap piles+scissors+smartphone+square cardboard,0,0,0.0,0.0,0.0
1537,Pick up scissors|cardboard piece+cardboard pieces+scissors+smartphone,0,0,0.0,0.0,0.0
1538,Pick up scissors|cardboard piece+scissors+smartphone,0,0,0.0,0.0,0.0
1539,Position scissors|cardboard piece+scissors+smartphone,0,0,0.0,0.0,0.0
1540,Cut cardboard with scissors|cardboard+scissors,0,0,0.0,0.0,0.0
1541,Reach for utility knife|cardboard+pen+ruler+scissors+utility knife+water bottle,0,0,0.0,0.0,0.0
1542,Move marker and ruler|cardboard+red marker+ruler+scissors+water bottle,0,0,0.0,0.0,0.0
1543,Pick up smartphone|cardboard+metal ruler+red marker+scissors+smartphone+utility knife+water bottle,0,0,0.0,0.0,0.0
1544,Walk towards room|floor,0,0,0.0,0.0,0.0
1545,Fold paper strip|desk+paper document+paper strip+pen+power bank,0,0,0.0,0.0,0.0
1546,Fold paper strip|desk+paper strip,0,0,0.0,0.0,0.0
1547,Fold paper strip|paper sheet+pen+phone+power bank+purple paper strip,0,1,0.0,0.0,0.0
1548,Manipulate paper strip|cell phone+hands+paper strip+paper strips+purple paper strip,0,1,0.0,0.0,0.0
1549,Manipulate paper strip|hands+paper strip,0,0,0.0,0.0,0.0
1550,Manipulate paper strip|document+hands+paper strip+paper strips pile+pen+power bank+smartphone,0,1,0.0,0.0,0.0
1551,Manipulate paper strip|document+paper strip+paper strips pile+pen+power bank+smartphone,0,3,0.0,0.0,0.0
1552,Fold paper strip|paper strip+phone+pile of completed stars+pile of lucky stars,0,0,0.0,0.0,0.0
1553,Fold paper strip|paper strip+phone+pile of completed stars,0,0,0.0,0.0,0.0
1554,Fold paper strip|paper strip+phone,0,0,0.0,0.0,0.0
1555,Fold paper strip into knot|blue paper strip+folded stars+pack of paper strips+paper strip+pile of lucky stars+smartphone,0,0,0.0,0.0,0.0
1556,Fold paper strip into knot|blue paper strip+folded stars+smartphone,0,0,0.0,0.0,0.0
1557,Fold paper strip into lucky star|lucky stars+paper pack+paper strip+smartphone,0,0,0.0,0.0,0.0
1558,Inflate paper star|lucky star+mobile phone+origami star+paper strip+smartphone,0,0,0.0,0.0,0.0
1559,Inflate paper star|lucky star+paper strip+smartphone,0,0,0.0,0.0,0.0
1560,Hold and crease purple paper|pile of beads+purple paper+ruler+smartphone+wallet,0,0,0.0,0.0,0.0
1561,Hold and crease purple paper|purple paper+smartphone+wallet,0,0,0.0,0.0,0.0
1562,Fold and organize paper strips|phone+purple paper strips+ruler+wallet,0,0,0.0,0.0,0.0
1563,Fold and organize paper strips|phone+purple paper strips+ruler,0,0,0.0,0.0,0.0
1564,Mark cardboard with pen|cardboard+metal ruler+red pen,0,0,0.0,0.0,0.0
1565,Remove ruler|cardboard+pen+ruler+scissors,0,0,0.0,0.0,0.0
1566,Remove ruler|cardboard+pen+scissors,0,0,0.0,0.0,0.0
1567,Release quilling strip|blue quilling paper strips+blue quilling strips+paper bag+smartphone+water bottle,0,0,0.0,0.0,0.0
1568,Release quilling strip|blue quilling paper strips+paper bag+smartphone+water bottle,0,0,0.0,0.0,0.0
1569,Release paper strip|blue quilling strip+gift bag+hands+paper strip+phone+smartphone+table+water bottle,0,0,0.0,0.0,0.0
1570,Release paper strip|gift bag+paper strip+phone+water bottle,0,0,0.0,0.0,0.0
1571,Begin rolling quilling strip|blue paper strip+paper strip+paper strips+phone+smartphone+water bottle,0,0,0.0,0.0,0.0
1572,Begin rolling quilling strip|blue paper strip+paper strips+smartphone+water bottle,0,0,0.0,0.0,0.0
1573,Manipulate paper strip|blue paper strip+paper quilling strips+paper strips+quilling paper coil+red bottle+smartphone+water bottle,0,0,0.0,0.0,0.0
1574,Manipulate paper strip|paper strips+red bottle+smartphone,0,0,0.0,0.0,0.0
1575,Type on smartphone|paper strips+smartphone+water bottle,0,0,0.0,0.0,0.0
1576,Place product on shelf|dugro milk powder+shelf,0,0,0.0,0.0,0.0
1577,Grasp package|cardboard box+coworker+package+retail shelf,0,0,0.0,0.0,0.0
1578,Grasp package|cardboard box+package+retail shelf,0,0,0.0,0.0,0.0
1579,Place item on shelf|package+retail shelf+shelf,0,0,0.0,0.0,0.0
1580,Place item on shelf|package+shelf,0,11,0.0,0.0,0.0
1581,Move towards shelf|cardboard box+yellow jar of vegemite,0,0,0.0,0.0,0.0
1582,Reach for another item|plastic tray+shelf,0,0,0.0,0.0,0.0
1583,Reach for another item|plastic bin+plastic tray+shelf+yellow-capped jars,0,0,0.0,0.0,0.0
1584,Reach for another item|plastic bin+yellow-capped jars,0,0,0.0,0.0,0.0
1585,Remove item from shelf|plastic bin+yellow-capped jar+yellow-capped jars,0,6,0.0,0.0,0.0
1586,Remove item from shelf|yellow-capped jar,0,5,0.0,0.0,0.0
1587,Sweep debris|broom+dustpan,0,0,0.0,0.0,0.0
1588,Reach for product|campbell's soup cans+price label+price tag+shelf+shelf edge,0,1,0.0,0.0,0.0
1589,Reach for product|price label+shelf edge,0,0,0.0,0.0,0.0
1590,Reach for product|price label,0,0,0.0,0.0,0.0
1591,Release label|label+shelf+soup cans,0,0,0.0,0.0,0.0
1592,Release label|shelf+soup cans,0,0,0.0,0.0,0.0
1593,Remove shelf label|grocery shelf+shelf label,0,3,0.0,0.0,0.0
1594,Move along shelf|grocery shelf+label strip+products,0,0,0.0,0.0,0.0
1595,Move along shelf|grocery shelf+label strip,0,0,0.0,0.0,0.0
1596,Reach for item on shelf|medicine bottles+product+shelf,0,0,0.0,0.0,0.0
1597,Reach for item on shelf|medicine bottles+shelf,0,0,0.0,0.0,0.0
1598,Examine item|grocery shelf+medicine bottle+pink-labeled bottle+plastic storage bin,0,0,0.0,0.0,0.0
1599,Place supplement bottle in container|clear container+supplement bottle,0,0,0.0,0.0,0.0
1600,Place spice jar in container|clear plastic container+shelf+spice jar,0,0,0.0,0.0,0.0
1601,Place spice jar in container|shelf+spice jar,0,0,0.0,0.0,0.0
1602,Sort beads|cardboard squares+star-shaped beads,0,0,0.0,0.0,0.0
1603,Adjust hand position|black marker+dark blue beads,0,1,0.0,0.0,0.0
1604,Move pen|cardboard base+pen+star-shaped beads+table,0,0,0.0,0.0,0.0
1605,Move pen|pen+star-shaped beads+table,0,0,0.0,0.0,0.0
1606,Sort beads by color|star-shaped beads+table,0,1,0.0,0.0,0.0
1607,Observe room|cardboard boxes+stool+trash bin+watch,0,0,0.0,0.0,0.0
1608,Observe room|cardboard boxes+stool+watch,0,0,0.0,0.0,0.0
1609,Place phone on desk|desk+smartphone+star-shaped beads,0,3,0.0,0.0,0.0
1610,Move ruler|cardboard+metal ruler+utility knife,0,0,0.0,0.0,0.0
1611,Adjust ruler position|cardboard+metal ruler+red marker+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
1612,Adjust ruler position|cardboard+metal ruler+red marker+utility knife,0,0,0.0,0.0,0.0
1613,Reposition marker|cardboard+marker+phone+red marker+ruler+scissors,0,0,0.0,0.0,0.0
1614,Reposition marker|cardboard+marker+ruler+scissors,0,0,0.0,0.0,0.0
1615,Position the ruler|cardboard+marker cap+metal ruler+red marker+smartphone,0,0,0.0,0.0,0.0
1616,Position the ruler|cardboard+metal ruler+red marker+smartphone,0,0,0.0,0.0,0.0
1617,Walk through workspace|glass partition+hallway floor+walls,0,0,0.0,0.0,0.0
1618,Walk through workspace|glass partition+hallway floor,0,0,0.0,0.0,0.0
1619,Sort colorful pieces|small blue pieces+small yellow pieces+smartphone,0,0,0.0,0.0,0.0
1620,Remove cardboard pattern|cardboard+cardboard pattern+cardboard sheet+pen+phone+ruler+scissors+smartphone+utility knife,0,1,0.0,0.0,0.0
1621,Remove cardboard pattern|cardboard+pen+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
1622,Cut out cardboard pattern|cardboard+scissors+smartphone,0,13,0.0,0.0,0.0
1623,Cut cardboard with scissors|cardboard+scissors+smartphone,0,0,0.0,0.0,0.0
1624,Interact with smartphone screen|cardboard+pen+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
1625,Mark cardboard|cardboard+metal ruler+pen+scissors+smartphone,0,1,0.0,0.0,0.0
1626,Release paper strip|hands+long strip of paper+quilling paper+quilling paper strip+table,0,0,0.0,0.0,0.0
1627,Release paper strip|hands+quilling paper strip,0,0,0.0,0.0,0.0
1628,Pick up paper strip|paper strip+paper strips+table,0,0,0.0,0.0,0.0
1629,Pick up paper strip|paper strip+table,0,0,0.0,0.0,0.0
1630,Pick up paper strip|light blue paper strip+paper strip+quilling paper storage+table,0,1,0.0,0.0,0.0
1631,Interact with phone|mobile phone+pencil case+phone+power bank+quilling strips,0,0,0.0,0.0,0.0
1632,Interact with phone|pencil case+phone+power bank+quilling strips,0,0,0.0,0.0,0.0
1633,Stacking cardboard pieces|cardboard pieces+scissors,0,0,0.0,0.0,0.0
1634,Cut cardboard|cardboard+cardboard base+cardboard strip+jigsaw puzzle box+scissors,0,0,0.0,0.0,0.0
1635,Place cardboard piece|cardboard piece+cardboard stack+phone+water bottle,0,0,0.0,0.0,0.0
1636,Place cardboard piece|cardboard stack+phone+water bottle,0,0,0.0,0.0,0.0
1637,Walk across office|cardboard sheets+chairs+desks+doorway+poster on wall+workstation,0,0,0.0,0.0,0.0
1638,Walk across office|cardboard sheets+poster on wall+workstation,0,0,0.0,0.0,0.0
1639,Cut cardboard into triangles|cardboard+desk+power bank+scissors,0,0,0.0,0.0,0.0
1640,Walk with cardboard cutout|cardboard cutout+door handle,0,0,0.0,0.0,0.0
1641,Cut cardboard shape|cardboard+cardboard pieces+earbud case+pen+power bank+ruler+scissors+smartphone,0,0,0.0,0.0,0.0
1642,Cut cardboard shape|cardboard pieces+earbud case+power bank+scissors+smartphone,0,0,0.0,0.0,0.0
1643,Mark cardboard|cardboard rectangle+cardboard sheet+cardboard triangles+marker+scissors,0,0,0.0,0.0,0.0
1644,Mark cardboard|cardboard rectangle+marker+scissors,0,0,0.0,0.0,0.0
1645,Cut cardboard with utility knife|cardboard+utility knife,0,0,0.0,0.0,0.0
1646,Lift utility knife|cardboard+desk+utility knife,0,0,0.0,0.0,0.0
1647,Inspect cardboard piece|cardboard+cardboard piece+desk+main cardboard sheet+ruler+scissors+table+utility knife,0,0,0.0,0.0,0.0
1648,Inspect cardboard piece|cardboard+desk+ruler+scissors+utility knife,0,6,0.0,0.0,0.0
1649,Position cardboard piece|cardboard+cardboard strip+large cardboard sheet+scissors+table,0,0,0.0,0.0,0.0
1650,Cut cardboard strip|cardboard+cardboard sheet+cardboard strip+hand+phone+ruler+scissors+table+utility knife,0,0,0.0,0.0,0.0
1651,Cut cardboard strip|cardboard sheet+cardboard strip+hand+phone+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
1652,Move cardboard piece|box cutter+cardboard+hand+mobile phone+ruler+scissors+utility knife+watch,0,0,0.0,0.0,0.0
1653,Hold cardboard strip|cardboard+cardboard strip+ruler+scissors+table+utility knife,0,0,0.0,0.0,0.0
1654,Position cardboard strip|cardboard+cardboard strip+hand+phone+ruler+scissors+table,0,0,0.0,0.0,0.0
1655,Position cardboard strip|cardboard+hand+phone+ruler+scissors,0,0,0.0,0.0,0.0
1656,Cut cardboard|cardboard+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
1657,Reposition scissors|cardboard+cardboard piece+cutter+left hand+mobile phone+phone+right hand+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
1658,Reposition scissors|cardboard+cutter+mobile phone+ruler+scissors,0,4,0.0,0.0,0.0
1659,Cut cardboard piece|cardboard+cardboard piece+cutter knife+phone+ruler+scissors+smartphone+table+utility knife,0,0,0.0,0.0,0.0
1660,Cut cardboard piece|cardboard piece+ruler+scissors+smartphone+table+utility knife,0,0,0.0,0.0,0.0
1661,Align cardboard piece|cardboard+cardboard base+cardboard piece+cutter+phone+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
1662,Align cardboard piece|cardboard base+cardboard piece+cutter+phone+ruler,0,0,0.0,0.0,0.0
1663,Inspect cardboard piece|cardboard piece+cardboard sheet+phone+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
1664,Fold cardboard sheet|cardboard piece+cardboard sheet+cutter+phone+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
1665,Position cardboard piece|cardboard piece+cardboard sheet+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
1666,Position cardboard piece|cardboard piece+cardboard sheet+ruler+smartphone+utility knife,0,0,0.0,0.0,0.0
1667,Complete the cut|box cutter+cardboard+ruler+scissors+smartphone+utility knife+watch,0,0,0.0,0.0,0.0
1668,Complete the cut|box cutter+cardboard+ruler+scissors+smartphone+watch,0,1,0.0,0.0,0.0
1669,Fold cardboard|cardboard+phone+ruler+scissors+smartphone+utility knife,0,0,0.0,0.0,0.0
1670,Fold cardboard|cardboard+phone+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
1671,Pick up cardboard strip|cardboard+cardboard sheet+cardboard strip+cutter+phone+ruler+scissors+table+utility knife,0,2,0.0,0.0,0.0
1672,Inspect cardboard strip|cardboard sheet+cardboard strip+ruler+scissors,0,0,0.0,0.0,0.0
1673,Reach for container|plastic container,0,0,0.0,0.0,0.0
1674,Adjust position|canned goods+cardboard boxes+plastic container,0,39,0.0,0.0,0.0
1675,Prepare to pick up item|canned goods+plastic container+round containers+shelf+storage bin,0,1,0.0,0.0,0.0
1676,Prepare to pick up item|round containers+shelf+storage bin,0,0,0.0,0.0,0.0
1677,Adjust perspective|box of goods+canisters+retail products+shelf+smartphone,0,0,0.0,0.0,0.0
1678,Adjust perspective|cardboard boxes+person+retail products+shelf+smartphone,0,0,0.0,0.0,0.0
1679,Place item on shelf|container+shelf,0,0,0.0,0.0,0.0
1680,Pick up product box|cleaning cloth+green snack bags+product box+retail shelf,0,3,0.0,0.0,0.0
1681,Pick up product box|product box+retail shelf,0,1,0.0,0.0,0.0
1682,Place box on shelf|product box+shelf,0,1,0.0,0.0,0.0
1683,Place plush toy on shelf|oppo phone box+plush toy+shelf,0,2,0.0,0.0,0.0
1684,Reach for product|person+product packaging+retail shelf,0,2,0.0,0.0,0.0
1685,Mark cardboard|cardboard sheet+cardboard squares+large cardboard sheet+pen+ruler+scissors+smartphone,0,0,0.0,0.0,0.0
1686,Mark cardboard|cardboard squares+large cardboard sheet+pen+ruler,0,0,0.0,0.0,0.0
1687,Arrange cardboard|cardboard square+large cardboard sheet+pen+ruler,0,0,0.0,0.0,0.0
1688,Pick up small object|small blue object,0,0,0.0,0.0,0.0
1689,Place cardboard square on stack|cardboard square+ruler+scissors+smartphone+stack of cardboard squares,0,0,0.0,0.0,0.0
1690,Place cardboard square on stack|cardboard square+ruler+scissors+stack of cardboard squares,0,0,0.0,0.0,0.0
1691,Arrange cardboard squares|cardboard squares+ruler+scissors+stack,0,0,0.0,0.0,0.0
1692,Sort paper stars|paper origami stars+table,0,2,0.0,0.0,0.0
1693,Pick up paper star|paper star+table,0,0,0.0,0.0,0.0
1694,Hold cardboard strip|cardboard strip+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
1695,Move utility knife along ruler|bracelet+cardboard+ruler+scissors+utility knife,0,2,0.0,0.0,0.0
1696,Slide utility knife along ruler|cardboard+pen+ruler+scissors+utility knife,0,0,0.0,0.0,0.0
1697,Slide utility knife along ruler|cardboard+metal ruler+pen+red scissors+ruler+scissors+utility knife,0,1,0.0,0.0,0.0
1698,Slide utility knife along ruler|cardboard+metal ruler+red scissors+utility knife,0,0,0.0,0.0,0.0
1699,Guide utility knife along ruler|cardboard+marker+ruler+scissors+utility knife,0,1,0.0,0.0,0.0
1700,Move hand toward craft materials|craft tool+hand+paper strips+table,0,2,0.0,0.0,0.0
1701,Manipulate paper strips|blue paper strip+colorful paper strip assembly+colorful paper strips+label maker+mobile phone+mobile power bank,0,2,0.0,0.0,0.0
1702,Manipulate paper strips|blue paper strip+colorful paper strip assembly+label maker+mobile phone,0,10,0.0,0.0,0.0
1703,Place puzzle piece|puzzle assembly+puzzle box+puzzle piece,0,0,0.0,0.0,0.0
1704,Place puzzle piece|puzzle assembly+puzzle piece,0,0,0.0,0.0,0.0
1705,Place puzzle piece|hand+puzzle piece,0,0,0.0,0.0,0.0
1706,Adjust puzzle piece|hand+jigsaw puzzle+jigsaw puzzle pieces+puzzle box+puzzle box lid+puzzle piece,0,0,0.0,0.0,0.0
1707,Hold ruler and pen steady|cardboard+cardboard sheet+pen+phone+ruler+water bottle,0,0,0.0,0.0,0.0
1708,Hold ruler and pen steady|cardboard+pen+phone+ruler+water bottle,0,0,0.0,0.0,0.0
1709,Draw line on cardboard|cardboard+marker+metal ruler+pen+smartphone,0,0,0.0,0.0,0.0
1710,Draw line on cardboard|cardboard+metal ruler+pen,0,0,0.0,0.0,0.0
1711,Pick up beads|beads+cardboard box,0,6,0.0,0.0,0.0
1712,Pick up cardboard tray|cardboard tray+colorful beads,0,0,0.0,0.0,0.0
1713,Move tray towards packing area|cardboard tray+chair+colorful beads+desk,0,0,0.0,0.0,0.0
1714,Reach for beads|charging cable+colorful beads+phone,0,2,0.0,0.0,0.0
1715,Reach for beads|charging cable+colorful beads+phone+purple beads+yellow beads,0,0,0.0,0.0,0.0
1716,Reach for beads|charging cable+phone+purple beads+yellow beads,0,0,0.0,0.0,0.0
1717,Cut fabric with scissors|black case+light green fabric+marker+mint green fabric+power bank+ruler+scissors+water bottle,0,0,0.0,0.0,0.0
1718,Cut fabric with scissors|black case+light green fabric+marker+power bank+ruler+scissors+water bottle,0,0,0.0,0.0,0.0
1719,Mark fabric|black case+black marker+green fabric+metal ruler+pen+ruler+scissors+water bottle,0,0,0.0,0.0,0.0
1720,Mark fabric|black case+black marker+green fabric+metal ruler+scissors,0,0,0.0,0.0,0.0
1721,Cut cardboard piece|cardboard+desk+earbuds case+pen+phone+power bank+ruler+scissors+utility knife,0,1,0.0,0.0,0.0
1722,Cut cardboard piece|cardboard+desk+pen+phone+scissors,0,0,0.0,0.0,0.0
1723,Cut cardboard piece|cardboard piece+desk+scissors,0,0,0.0,0.0,0.0
1724,Cut cardboard|cardboard+pen+phone+ruler+scissors,0,28,0.0,0.0,0.0
1725,Cut cardboard|box cutter+cardboard+desk+pen+phone+ruler+scissors,0,0,0.0,0.0,0.0
1726,Cut cardboard|box cutter+cardboard+desk+phone+scissors,0,0,0.0,0.0,0.0
1727,Hold electronic accessory|cardboard box+display shelf+electronic accessory,0,0,0.0,0.0,0.0
1728,Hold electronic accessory|display shelf+electronic accessory,0,0,0.0,0.0,0.0
1729,Reach towards shelf|cardboard box+display shelf+electronic accessory,0,0,0.0,0.0,0.0
1730,Reach for next product|cardboard box+electronic product box+retail shelf,0,5,0.0,0.0,0.0
1731,Pick up product|packaged electronic cable,0,0,0.0,0.0,0.0
1732,Move hand back to box|cardboard box+retail shelf,0,1,0.0,0.0,0.0
1733,Pick up new product from box|cardboard box+electronic product box+hand,0,0,0.0,0.0,0.0
1734,Move product to shelf|electronic product box+hand+retail shelf,0,0,0.0,0.0,0.0
1735,Pick up shopping bag|orange shopping bag,0,0,0.0,0.0,0.0
1736,Walk with shopping bag|orange shopping bag+retail shelf+shelf hook+shopping bag,0,0,0.0,0.0,0.0
1737,Move to shelf|dugro milk powder packages+grocery shelf,0,0,0.0,0.0,0.0
1738,Move towards box|box+dugro milk powder package+shelf,0,0,0.0,0.0,0.0
1739,Reach into box|box+dugro milk powder package,0,0,0.0,0.0,0.0
1740,Hold items|packaged goods+shelf,0,0,0.0,0.0,0.0
1741,Place snack package on shelf|box+shelf+snack package,0,3,0.0,0.0,0.0
1742,Grasp snack package|cardboard box+snack package,0,0,0.0,0.0,0.0
1743,Place snack package in box|cardboard box+snack package,0,2,0.0,0.0,0.0
1744,Place snack packages on shelf|shelf+snack packages,0,6,0.0,0.0,0.0
1745,Pick up snack packages|snack packages,0,0,0.0,0.0,0.0
1746,Organize snacks in box|shipping carton+snack packages,0,0,0.0,0.0,0.0
1747,Open cardboard box|cardboard box,0,0,0.0,0.0,0.0
1748,Withdraw hand|clear plastic container+shelf+shopping bag,0,0,0.0,0.0,0.0
1749,Adjust container position|clear plastic container+shelf,0,0,0.0,0.0,0.0
