task,task_display,status,window_index,start_frame,end_frame,center_frame,true_value,predicted_value,confidence,correct
timeline_subtask,Current Subtask Recognition,observed_prediction,1032,5160,5179,5169,Pour coffee,Set down kettle and retrieve white bottle,0.7608070969581604,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1033,5165,5184,5174,Pour coffee,Set down kettle and retrieve white bottle,0.3951317071914673,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1034,5170,5189,5179,Pour coffee,Set down kettle and retrieve white bottle,0.4907296299934387,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1035,5175,5194,5184,Pour coffee,Set down kettle and retrieve white bottle,0.30375537276268005,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1036,5180,5199,5189,Pour coffee,Pick up and position kettle,0.29451286792755127,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1037,5185,5204,5194,Pour coffee,Set down kettle and retrieve white bottle,0.28990304470062256,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1038,5190,5209,5199,Pour coffee,Pick up and position kettle,0.3146528899669647,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1039,5195,5214,5204,Pour coffee,Pour and close white bottle,0.3126557767391205,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1040,5200,5219,5209,Pour coffee,Pour and close white bottle,0.6079044938087463,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1041,5205,5224,5214,Pour coffee,Pour and close white bottle,0.6202170252799988,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1042,5210,5229,5219,Pour coffee,Pour and close white bottle,0.6726285815238953,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1043,5215,5234,5224,Pour coffee,Pour and close white bottle,0.6294464468955994,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1044,5220,5239,5229,Pour coffee,Pour and close white bottle,0.6062692999839783,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1045,5225,5244,5234,Pour coffee,Pour and close white bottle,0.6079227328300476,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1046,5230,5249,5239,Pour coffee,Pour and close white bottle,0.7806938886642456,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1047,5235,5254,5244,Pour coffee,Pour and close white bottle,0.8003977537155151,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1048,5240,5259,5249,Pour coffee,Pour and close white bottle,0.8625264763832092,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1049,5245,5264,5254,Pour coffee,Pour and close white bottle,0.870999813079834,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1050,5250,5269,5259,Pour coffee,Pour and close white bottle,0.887285590171814,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1051,5255,5274,5264,Pour coffee,Pour and close white bottle,0.9742437601089478,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1052,5260,5279,5269,Pour coffee,Pour and close white bottle,0.9896154403686523,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1053,5265,5284,5274,Pour coffee,Pour and close white bottle,0.9931135773658752,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1054,5270,5289,5279,Pour coffee,Pour and close white bottle,0.9921494722366333,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1055,5275,5294,5284,Pour coffee,Pour and close white bottle,0.9837228655815125,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1056,5280,5299,5289,Pour coffee,Pour and close white bottle,0.9741169214248657,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1057,5285,5304,5294,Pour coffee,Pour and close white bottle,0.9578664302825928,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1058,5290,5309,5299,Pour coffee,Pour and close white bottle,0.9268026947975159,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1059,5295,5314,5304,Pour coffee,Pour and close white bottle,0.8842471837997437,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1060,5300,5319,5309,Pour coffee,Pour and close white bottle,0.7608693242073059,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1061,5305,5324,5314,Pour coffee,Pick up and position kettle,0.5887539982795715,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1062,5310,5329,5319,Pour coffee,Pick up and position kettle,0.3918447196483612,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1063,5315,5334,5324,Pour coffee,Set down kettle and retrieve white bottle,0.8908111453056335,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1064,5320,5339,5329,Pour coffee,Set down kettle and retrieve white bottle,0.9380927085876465,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1065,5325,5344,5334,Pour coffee,Set down kettle and retrieve white bottle,0.9746870398521423,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1066,5330,5349,5339,Pour coffee,Set down kettle and retrieve white bottle,0.9770500659942627,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1067,5335,5354,5344,Pour coffee,Set down kettle and retrieve white bottle,0.8279412388801575,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1068,5340,5359,5349,Pour coffee,Set down kettle and retrieve white bottle,0.7823457717895508,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1069,5345,5364,5354,Pour coffee,Secure coffee container,0.8155156970024109,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1070,5350,5369,5359,Pour coffee,Secure coffee container,0.8898538947105408,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1071,5355,5374,5364,Pour coffee,Secure coffee container,0.7258061766624451,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1072,5360,5379,5369,Pour coffee,Position kettle to pour,0.6154042482376099,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1073,5365,5384,5374,Pour coffee,Position kettle to pour,0.8066345453262329,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1074,5370,5389,5379,Pour coffee,Set down kettle and retrieve white bottle,0.44964125752449036,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1075,5375,5394,5384,Pour coffee,Set down kettle and retrieve white bottle,0.8149455785751343,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1076,5380,5399,5389,Pour coffee,Set down kettle and retrieve white bottle,0.936048150062561,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1077,5385,5404,5394,Pour coffee,Set down kettle and retrieve white bottle,0.8526344895362854,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1078,5390,5409,5399,Pour coffee,Pick up and position kettle,0.47600027918815613,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1079,5395,5414,5404,Pour coffee,Pick up and position kettle,0.7629497647285461,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1080,5400,5419,5409,Pour coffee,Pour and close white bottle,0.4458489716053009,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1081,5405,5424,5414,Pour coffee,Pour and close white bottle,0.6513504981994629,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1082,5410,5429,5419,Pour coffee,Pour and close white bottle,0.7110114097595215,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1083,5415,5434,5424,Pour coffee,Pour and close white bottle,0.8168526887893677,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1084,5420,5439,5429,Pour coffee,Pour and close white bottle,0.9165775775909424,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1085,5425,5444,5434,Pour coffee,Pour and close white bottle,0.9569470286369324,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1086,5430,5449,5439,Pour coffee,Pour and close white bottle,0.9645357728004456,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1087,5435,5454,5444,Pour coffee,Pour and close white bottle,0.932016909122467,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1088,5440,5459,5449,Pour coffee,Pour and close white bottle,0.8207755088806152,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1089,5445,5464,5454,Pour coffee,Pour and close white bottle,0.6617971062660217,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1090,5450,5469,5459,Pour coffee,Pour and close white bottle,0.569770097732544,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1091,5455,5474,5464,Pour coffee,Pour and close white bottle,0.6647174954414368,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1092,5460,5479,5469,Pour coffee,Pour and close white bottle,0.6807705163955688,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1093,5465,5484,5474,Pour coffee,Pour and close white bottle,0.817051887512207,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1094,5470,5489,5479,Pour coffee,Pour and close white bottle,0.8234524130821228,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1095,5475,5494,5484,Pour coffee,Pour and close white bottle,0.6819961667060852,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1096,5480,5499,5489,Pour coffee,Pour and close white bottle,0.718791127204895,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1097,5485,5504,5494,Pour coffee,Pour and close white bottle,0.7612749338150024,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1098,5490,5509,5499,Pour coffee,Pour and close white bottle,0.7344683408737183,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1099,5495,5514,5504,Pour coffee,Pour and close white bottle,0.785860538482666,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1100,5500,5519,5509,Pour coffee,Pour and close white bottle,0.8864577412605286,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1101,5505,5524,5514,Pour coffee,Pour and close white bottle,0.9398118257522583,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1102,5510,5529,5519,Pour coffee,Pour and close white bottle,0.9590763449668884,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1103,5515,5534,5524,Pour coffee,Pour and close white bottle,0.9605588912963867,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1104,5520,5539,5529,Pour coffee,Pour and close white bottle,0.9479674100875854,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1105,5525,5544,5534,Pour coffee,Pour and close white bottle,0.9378976225852966,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1106,5530,5549,5539,Pour coffee,Pour and close white bottle,0.892570972442627,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1107,5535,5554,5544,Pour coffee,Pour and close white bottle,0.8206225633621216,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1108,5540,5559,5549,Pour coffee,Pour and close white bottle,0.85584956407547,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1109,5545,5564,5554,Pour coffee,Pour and close white bottle,0.6890159845352173,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1110,5550,5569,5559,Pour coffee,Pour and close white bottle,0.7970624566078186,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1111,5555,5574,5564,Pour coffee,Pour and close white bottle,0.5991231203079224,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1112,5560,5579,5569,Pour coffee,Pick up and position kettle,0.5253011584281921,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1113,5565,5584,5574,Pour coffee,Pick up and position kettle,0.5423208475112915,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1114,5570,5589,5579,Pour coffee,Pick up and position kettle,0.6106578707695007,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1115,5575,5594,5584,Pour coffee,Pick up and position kettle,0.6381993889808655,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1116,5580,5599,5589,Pour coffee,Pick up and position kettle,0.7322412133216858,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1117,5585,5604,5594,Pour coffee,Pick up and position kettle,0.8192020654678345,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1118,5590,5609,5599,Pour coffee,Pick up and position kettle,0.5031293034553528,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1119,5595,5614,5604,Pour coffee,Pour and close white bottle,0.6979039311408997,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1120,5600,5619,5609,Pour coffee,Pour and close white bottle,0.7233752012252808,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1121,5605,5624,5614,Pour coffee,Pour and close white bottle,0.7613067030906677,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1122,5610,5629,5619,Pour coffee,Pour and close white bottle,0.7628434300422668,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1123,5615,5634,5624,Pour coffee,Pour and close white bottle,0.7532759308815002,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1124,5620,5639,5629,Pour coffee,Pour and close white bottle,0.812817394733429,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1125,5625,5644,5634,Pour coffee,Pour and close white bottle,0.786747932434082,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1126,5630,5649,5639,Pour coffee,Pour and close white bottle,0.9070062637329102,0
timeline_subtask,Current Subtask Recognition,observed_prediction,1127,5635,5654,5644,Pour coffee,Pour and close white bottle,0.9534345269203186,0
