id,episode_id,split,start_frame,end_frame,main_task
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:354,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3610,3629,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:355,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3620,3639,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:356,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3630,3649,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:357,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3640,3659,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:358,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3650,3669,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:359,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3660,3679,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:364,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3720,3739,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:365,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3730,3749,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:366,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3740,3759,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:367,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3750,3769,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:368,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3760,3779,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:369,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3770,3789,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:370,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3780,3799,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:371,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3800,3819,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:372,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3810,3829,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:373,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3820,3839,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:374,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3830,3849,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:375,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3840,3859,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:376,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3850,3869,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:377,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3860,3879,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:378,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3870,3889,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:382,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3920,3939,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:383,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3930,3949,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:384,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,3940,3959,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:388,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,4000,4019,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:389,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,4010,4029,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:390,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,4020,4039,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:391,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,4030,4049,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:392,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,4040,4059,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:393,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,4050,4069,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:394,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,4060,4079,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:395,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,4070,4089,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:467,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,4800,4819,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:468,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,4810,4829,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:469,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,4820,4839,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:470,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,4830,4849,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:471,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,4840,4859,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:472,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,4850,4869,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:473,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,4860,4879,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:474,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,4870,4889,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:486,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,5000,5019,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:487,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,5010,5029,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:488,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,5020,5039,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:489,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,5030,5049,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:490,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,5040,5059,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:491,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,5050,5069,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:492,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,5060,5079,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:493,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,5070,5089,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:565,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,5800,5819,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:566,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,5810,5829,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:567,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,5820,5839,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:568,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,5830,5849,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:569,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,5840,5859,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:570,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,5850,5869,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:571,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,5860,5879,Cutting and crafting cardboard shapes
dense_20f_stride10:34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3:qa:572,34353740-0ce5-4b2f-9394-f9fd9a19b8fe__ep3,train,5870,5889,Cutting and crafting cardboard shapes
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:0,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,0,19,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:1,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,10,29,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:2,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,20,39,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:3,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,30,49,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:4,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,40,59,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:5,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,50,69,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:6,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,60,79,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:7,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,70,89,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:8,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,80,99,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:9,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,90,109,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:10,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,100,119,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:79,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,800,819,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:80,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,810,829,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:81,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,820,839,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:82,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,830,849,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:83,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,840,859,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:84,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,850,869,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:85,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,860,879,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:86,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,870,889,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:87,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,880,899,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:88,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,890,909,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:89,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,900,919,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:126,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1280,1299,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:127,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1290,1309,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:128,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1300,1319,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:129,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1310,1329,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:130,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1320,1339,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:131,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1330,1349,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:132,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1340,1359,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:133,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1350,1369,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:134,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1360,1379,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:135,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1370,1389,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:136,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1380,1399,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:137,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1400,1419,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:138,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1410,1429,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:139,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1420,1439,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:140,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1430,1449,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:141,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1440,1459,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:142,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1450,1469,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:143,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1460,1479,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:144,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1470,1489,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:145,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1480,1499,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:146,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,1490,1509,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:196,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2000,2019,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:197,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2010,2029,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:198,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2020,2039,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:199,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2030,2049,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:200,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2040,2059,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:201,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2050,2069,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:202,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2060,2079,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:203,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2070,2089,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:204,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2080,2099,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:205,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2090,2109,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:206,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2100,2119,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:275,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2800,2819,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:276,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2810,2829,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:277,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2820,2839,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:278,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2830,2849,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:279,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2840,2859,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:280,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2850,2869,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:281,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2860,2879,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:282,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2870,2889,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:283,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2880,2899,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:284,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,2890,2909,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:334,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,3400,3419,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:335,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,3410,3429,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:336,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,3420,3439,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:337,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,3430,3449,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:338,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,3440,3459,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:339,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,3450,3469,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:340,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,3460,3479,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:341,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,3470,3489,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:342,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,3480,3499,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:343,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,3490,3509,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:393,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,4000,4019,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:394,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,4010,4029,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:395,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,4020,4039,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:396,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,4030,4049,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:397,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,4040,4059,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:398,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,4050,4069,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:399,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,4060,4079,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:400,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,4070,4089,Vacuuming a carpet
dense_20f_stride10:c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4:qa:401,c304368b-3b2c-46fc-8a19-c1de1e13dc75__ep4,train,4080,4099,Vacuuming a carpet
